"nerprun","pres","x","y"
"presence",1,-265959.903996318,164863.950203496
"presence",1,-265972.174296421,164859.965401109
"presence",1,-265977.195097281,164868.224696661
"presence",1,-265991.533000879,164861.99869563
"presence",1,-265991.370297526,164863.773398317
"presence",1,-265992.341196388,164863.151098187
"presence",1,-265994.693796269,164864.822403039
"presence",1,-265995.072502272,164854.173505409
"presence",1,-266003.60640143,164855.553795651
"presence",1,-266025.904203245,164865.079199479
"presence",1,-266039.708398911,164861.835901895
"presence",1,-266053.140697874,164851.556495533
"presence",1,-266056.740300885,164853.398505333
"presence",1,-266062.129003276,164847.304601934
"presence",1,-266055.74419935,164842.990898694
"presence",1,-266057.667699033,164837.177999041
"presence",1,-266056.289497197,164838.115201345
"presence",1,-266052.750799931,164830.03760353
"presence",1,-266054.331101585,164831.449504231
"presence",1,-266056.14129794,164823.068902471
"presence",1,-266066.814599058,164819.676902441
"presence",1,-266072.948202193,164816.069205224
"presence",1,-266071.387998678,164815.883701393
"presence",1,-266076.684498395,164806.777600677
"presence",1,-266080.266397822,164812.294995285
"presence",1,-266077.653596261,164809.497201128
"presence",1,-266074.74159713,164809.693098029
"presence",1,-266073.869597767,164807.782996328
"presence",1,-266010.568703206,164862.486800987
"presence",1,-266311.106998816,164658.746204058
"presence",1,-265954.054098154,165276.049897316
"presence",1,-265950.821499868,165265.718198639
"presence",1,-265950.987800817,165264.999397842
"presence",1,-265950.319897972,165265.066104855
"presence",1,-265949.904503305,165265.401100837
"presence",1,-265949.971297426,165266.068998083
"presence",1,-265951.610296474,165265.481398083
"presence",1,-265949.987600512,165264.563996714
"presence",1,-265949.278600402,165265.034795308
"presence",1,-265950.573103337,165264.350004739
"presence",1,-265949.05870094,165265.607199852
"presence",1,-265946.222398602,165260.735000099
"presence",1,-265946.272902177,165260.272402207
"presence",1,-265945.705700375,165260.450702083
"presence",1,-265945.805296593,165261.198794346
"presence",1,-265946.757903468,165260.799997342
"presence",1,-265944.901399245,165259.577599073
"presence",1,-265944.95199716,165259.114994505
"presence",1,-265944.38480312,165259.293294893
"presence",1,-265944.484399019,165260.041398263
"presence",1,-265945.436896405,165259.642595821
"presence",1,-265943.278597262,165260.234102661
"presence",1,-265943.329100594,165259.771504738
"presence",1,-265942.761898852,165259.949804914
"presence",1,-265942.861503299,165260.697897503
"presence",1,-265943.814000451,165260.299094789
"presence",1,-265944.741397567,165260.63540067
"presence",1,-265944.791901019,165260.172802765
"presence",1,-265944.224702339,165260.351203199
"presence",1,-265944.324303506,165261.099195402
"presence",1,-265945.276800179,165260.700404057
"presence",1,-265944.782001238,165261.717599649
"presence",1,-265944.83259914,165261.254995098
"presence",1,-265944.265397487,165261.433295117
"presence",1,-265944.365001166,165262.181398826
"presence",1,-265945.317498193,165261.782596382
"presence",1,-265945.110501671,165253.602201157
"presence",1,-265944.341802278,165253.982204092
"presence",1,-265943.908302432,165253.370596825
"presence",1,-265943.376698369,165253.989805299
"presence",1,-265945.709296243,165253.99890126
"presence",1,-265963.313996229,165256.353998085
"presence",1,-266037.898102651,165337.225796366
"presence",1,-266039.561397572,165246.937398223
"presence",1,-266039.581000732,165248.211803318
"presence",1,-265937.309102719,165161.834505358
"presence",1,-265933.675099894,165161.639600865
"presence",1,-265935.434096089,165163.256001408
"presence",1,-265935.698198215,165159.758401114
"presence",1,-265935.576597629,165161.770101331
"presence",1,-265936.267498474,165162.352801179
"presence",1,-265934.893299662,165162.152702409
"presence",1,-265934.849703631,165160.75889504
"presence",1,-265936.18030326,165161.18979522
"presence",1,-265936.78039646,165160.731501695
"presence",1,-265930.245002094,165144.942999763
"presence",1,-265944.178097875,165073.513302613
"presence",1,-265976.712100621,165053.443804841
"presence",1,-265955.893700736,165108.695297989
"presence",1,-265962.870302681,165103.903199869
"presence",1,-265967.5191018,165095.38079565
"presence",1,-265955.096897813,165094.640802123
"presence",1,-265957.96859997,165084.356801767
"presence",1,-265973.288999407,165077.985796355
"presence",1,-265974.828099364,165071.44379926
"presence",1,-265954.621098757,165098.286598701
"presence",1,-265975.51670287,165060.728101625
"presence",1,-265968.334403475,165052.09349869
"presence",1,-265962.445696534,165085.589603289
"presence",1,-265965.910298184,165015.370001426
"presence",1,-265938.07259799,165001.323902384
"presence",1,-265958.879301356,165011.173804379
"presence",1,-265955.290502656,165005.384104401
"presence",1,-265934.417697007,165000.180902716
"presence",1,-265930.140103865,165002.56090103
"presence",1,-265920.317997631,165005.290400131
"presence",1,-265926.129497535,165010.778101136
"presence",1,-265929.213498725,165016.18369925
"presence",1,-265926.231000464,164992.703196002
"presence",1,-265931.027797727,164995.135094563
"presence",1,-265922.489497582,164994.435302115
"presence",1,-265917.542300712,164999.451401012
"presence",1,-265914.147702628,165004.366805196
"presence",1,-265950.719302026,165002.811502722
"presence",1,-265942.504701016,165001.162195704
"presence",1,-265936.016399173,164996.096901925
"presence",1,-265934.299703651,165013.901804708
"presence",1,-265954.365098141,165014.063202585
"presence",1,-265960.549702614,165019.414500399
"presence",1,-266198.104299659,164744.480402634
"presence",1,-266154.840296517,164745.745296711
"presence",1,-266183.326897538,164746.191894373
"presence",1,-266186.723900527,164744.793805506
"presence",1,-266196.1685983,164741.875000842
"presence",1,-266193.209699026,164741.367102822
"presence",1,-266188.368701027,164743.987999183
"presence",1,-266181.809299282,164747.14510435
"presence",1,-266235.667603165,164615.023298827
"presence",1,-266248.923196445,164624.184698599
"presence",1,-266245.884598371,164629.986096464
"presence",1,-266233.99270054,164605.11229667
"presence",1,-266252.288501773,164648.576100153
"presence",1,-266255.274596502,164711.642000922
"presence",1,-266252.105398483,164711.983996597
"presence",1,-266254.571297977,164714.018400543
"presence",1,-266251.488597074,164713.099396993
"presence",1,-266139.277102329,164808.756502476
"presence",1,-266233.641203053,164813.670903246
"presence",1,-266230.110998998,164664.191703164
"presence",1,-266336.405203501,164684.04960431
"presence",1,-266237.425399222,164647.744300607
"presence",1,-266228.603498975,164669.564401676
"presence",1,-266219.07449857,164619.310198799
"presence",1,-266223.463903065,164623.652905393
"presence",1,-266229.013798314,164628.526001359
"presence",1,-266233.288799358,164632.555697758
"presence",1,-266239.403300234,164639.241399961
"presence",1,-266214.786101586,164623.948900647
"presence",1,-266218.910601871,164624.754203717
"presence",1,-266220.161600816,164628.445204067
"presence",1,-266224.559997297,164630.43519778
"presence",1,-266225.2994038,164634.668095017
"presence",1,-266229.536299488,164635.848301477
"presence",1,-266229.866903055,164639.263797874
"presence",1,-266232.445502572,164644.109304136
"presence",1,-266232.894898755,164641.52220147
"presence",1,-266235.857301911,164643.902504221
"presence",1,-266224.828696972,164614.313104395
"presence",1,-266228.953097376,164615.118499056
"presence",1,-266230.204199593,164618.809396012
"presence",1,-266231.044402246,164620.723298795
"presence",1,-266235.168801948,164621.528597929
"presence",1,-266236.41990142,164625.219596272
"presence",1,-266234.296298223,164626.858401653
"presence",1,-266238.420599064,164627.66369865
"presence",1,-266239.671702536,164631.35469769
"presence",1,-266236.705902398,164633.2004049
"presence",1,-266240.830300533,164634.005697322
"presence",1,-266242.081400663,164637.696696484
"presence",1,-266196.550000197,164662.02730428
"presence",1,-266177.929800214,164661.446097769
"presence",1,-266178.05739791,164667.321304908
"presence",1,-266177.434997463,164667.01099604
"presence",1,-266176.960100384,164666.640298566
"presence",1,-266183.546602198,164670.416504913
"presence",1,-266155.326997968,164691.17129717
"presence",1,-266258.617102562,164691.094502165
"presence",1,-266257.885396428,164692.652899341
"presence",1,-266256.288198541,164696.067004357
"presence",1,-266255.436602057,164697.958497671
"presence",1,-266255.039502898,164698.838199346
"presence",1,-266253.597802036,164701.900202654
"presence",1,-266257.662300808,164700.748698008
"presence",1,-266232.980499165,164741.904699553
"presence",1,-266220.381603607,164762.694995973
"presence",1,-266201.288596291,164642.810598261
"presence",1,-266202.599598166,164649.891203429
"presence",1,-266212.58229798,164659.389200198
"presence",1,-266210.983698071,164689.7258971
"presence",1,-266193.069300643,164688.651695632
"presence",1,-266183.63789705,164682.410595878
"presence",1,-266174.338098685,164701.463999517
"presence",1,-266179.644900744,164683.891903444
"presence",1,-266182.265700009,164708.941597561
"presence",1,-266201.915298432,164723.717995907
"presence",1,-266192.467203654,164719.481395561
"presence",1,-266174.377597913,164723.746199847
"presence",1,-266162.133303963,164745.333297078
"presence",1,-266184.811701402,164783.173501142
"presence",1,-266185.53059598,164776.300705186
"presence",1,-266132.782602543,164714.179001707
"presence",1,-266101.208601118,164754.581301112
"presence",1,-266108.599897386,164759.976303036
"presence",1,-266112.77820295,164753.794201959
"presence",1,-266115.58259959,164744.182704143
"presence",1,-266121.664000271,164757.319599848
"presence",1,-266120.176099095,164759.275501792
"presence",1,-266121.239596555,164758.531803707
"presence",1,-266120.103997385,164757.59930514
"presence",1,-266158.679298857,164768.335794914
"presence",1,-266132.443600082,164795.61280189
"presence",1,-266148.594996211,164785.683897559
"presence",1,-266076.046602991,164797.167496436
"presence",1,-266060.187296232,164800.646901997
"presence",1,-265965.758703083,164823.046700968
"presence",1,-265965.534903146,164823.019597906
"presence",1,-265990.992300786,164839.298895513
"presence",1,-265807.353597087,164859.951694932
"presence",1,-265806.788196599,164860.424597008
"presence",1,-265806.48579631,164859.619299733
"presence",1,-265786.385702692,164926.835003673
"presence",1,-265785.686199724,164927.69170236
"presence",1,-265785.161796658,164926.124396295
"presence",1,-266137.982496578,164726.918501779
"presence",1,-266129.773300248,164727.976702025
"presence",1,-266123.383797768,164732.017697545
"presence",1,-266119.318797875,164731.713198745
"presence",1,-266092.467998546,164763.523798323
"presence",1,-266113.255197191,164768.521800328
"presence",1,-266112.833101971,164767.499200663
"presence",1,-266114.05560199,164764.883601727
"presence",1,-266109.683203543,164754.538295374
"presence",1,-266118.87429821,164742.72079659
"presence",1,-266125.954901601,164743.948503677
"presence",1,-266141.247503692,164785.336595155
"presence",1,-266132.493897908,164789.599504118
"presence",1,-266084.944103853,164789.791298181
"presence",1,-265933.974002504,164825.176802489
"presence",1,-265941.742401818,164818.527396055
"presence",1,-265952.111200144,164838.06929573
"presence",1,-266003.248000417,164833.367895726
"presence",1,-266023.422304122,164823.185894849
"presence",1,-266030.992100782,164817.418394805
"presence",1,-266034.969101835,164816.270402729
"presence",1,-266036.953902917,164830.841399853
"presence",1,-265887.667100437,164804.151703186
"presence",1,-265885.391903213,164804.155102264
"presence",1,-265884.312796062,164802.098601935
"presence",1,-265819.84389708,164856.298897919
"presence",1,-265774.017397176,164844.989404365
"presence",1,-265793.684296814,164857.06269755
"presence",1,-265780.644500891,164897.105200041
"presence",1,-266052.573002514,164861.900303097
"presence",1,-266051.74269942,164862.863497248
"presence",1,-266044.667595842,164869.359005136
"presence",1,-266042.314103745,164869.358598112
"presence",1,-266012.190601671,164867.243400691
